filename,place,year
Oakland_11062018_CityCouncilDistrict6.csv,Oakland,2018
Berkeley_11062012_CityCouncilDistrict2.csv,Berkeley,2012
Minneapolis_11052013_Ward9CityCouncil.csv,Minneapolis,2013
Alaska_11082022_HouseDistrict19.csv,Alaska,2022
SanLeandro_11022010_Mayor.csv,San Leandro,2010
SanFrancisco_11062018_AssessorRecorder.csv,San Francisco,2018
NewYorkCity_06222021_REPCouncilMember24thCouncilDistrict.csv,New York City,2021
NewYorkCity_06222021_CONCouncilMember19thCouncilDistrict.csv,New York City,2021
PierceCounty_11032009_CountyAuditor.csv,Pierce County,2009
Minneapolis_11062009_Ward11CityCouncil.csv,Minneapolis,2009
Oakland_11022010_CityCouncilDistrict4.csv,Oakland,2010
Oakland_11032020_CityAttorneyOaklandRCV.csv,Oakland,2020
SanLeandro_11062018_CountyCouncilDistrict1.csv,San Leandro,2018
Alaska_11082022_HouseDistrict36.csv,Alaska,2022
SanFrancisco_11042008_BoardofSupervisorsDistrict4.csv,San Francisco,2008
Minneapolis_11022021_CityCouncilWard7.csv,Minneapolis,2021
Portland_11082022_SchoolBoardDistrict3.csv,Portland,2022
Alaska_11082022_HouseDistrict22.csv,Alaska,2022
NewYorkCity_06222021_DEMComptrollerCitywide.csv,New York City,2021
PierceCounty_11042008_CountyExecutiveMember.csv,Pierce County,2008
SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT11.csv,San Francisco,2020
NewYorkCity_06222021_DEMCouncilMember11thCouncilDistrict.csv,New York City,2021
Alaska_11082022_HouseDistrict31.csv,Alaska,2022
Oakland_11022010_SchoolDirectorDistrict6.csv,Oakland,2010
NewYorkCity_06222021_DEMCouncilMember39thCouncilDistrict.csv,New York City,2021
Oakland_11062012_CityCouncilDistrict1.csv,Oakland,2012
Oakland_11042014_SchoolDirectorDistrict4.csv,Oakland,2014
Oakland_11082016_SchoolDirectorDistrict1.csv,Oakland,2016
TakomaPark_11082022_CityCouncilWard5.csv,Takoma Park,2022
SanFrancisco_11082022_BoardofSupervisorsD4.csv,San Francisco,2022
Minneapolis_11072023_CityCouncilWard10.csv,Minneapolis,2023
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,Oakland,2020
Alaska_11082022_HouseDistrict14.csv,Alaska,2022
Minneapolis_11022021_CityCouncilWard1.csv,Minneapolis,2021
NewYorkCity_06222021_REPCouncilMember32ndCouncilDistrict.csv,New York City,2021
Berkeley_03072017_CityCouncilDistrict4.csv,Berkeley,2017
NewYorkCity_06222021_DEMCouncilMember7thCouncilDistrict.csv,New York City,2021
SanLeandro_11082016_CountyCouncilDistrict2.csv,San Leandro,2016
Portland_06142022_Schoolboarddistrict5.csv,Portland,2022
Berkeley_11032020_MemberCityCouncilDist2BerkeleyRCV.csv,Berkeley,2020
SanFrancisco_11052004_BoardofSupervisorsDistrict1.csv,San Francisco,2004
SanFrancisco_11082016_BoardofSupervisorsDistrict7.csv,San Francisco,2016
Oakland_11082016_CityCouncilDistrict1.csv,Oakland,2016
Easthampton_11022021_Mayor.csv,Easthampton,2021
Minneapolis_11022021_CityCouncilWard11.csv,Minneapolis,2021
SanFrancisco_11032015_Mayor.csv,San Francisco,2015
SanFrancisco_11042008_BoardofSupervisorsDistrict7.csv,San Francisco,2008
SanFrancisco_11082022_BoardofSupervisorsD8.csv,San Francisco,2022
TakomaPark_11082022_CityCouncilWard6.csv,Takoma Park,2022
SantaFe_03062018_Mayor.csv,Santa Fe,2018
Oakland_11082016_CityCouncilDistrict5.csv,Oakland,2016
SanFrancisco_11082022_BoardofSupervisorsD10.csv,San Francisco,2022
Oakland_11082016_CityCouncilDistrict7.csv,Oakland,2016
Minneapolis_11052013_Ward5CityCouncil.csv,Minneapolis,2013
Springville_11022021_CityCouncil2yr.csv,Springville,2021
SanFrancisco_11082011_DistrictAttorney.csv,San Francisco,2011
TakomaPark_11082022_Mayor.csv,Takoma Park,2022
Oakland_11082022_CityCouncilmemberDistrict6.csv,Oakland,2022
Alaska_11082022_HouseDistrict34.csv,Alaska,2022
SanFrancisco_11022004_BoardofSupervisorsDistrict2.csv,San Francisco,2004
NewYorkCity_06222021_DEMCouncilMember24thCouncilDistrict.csv,New York City,2021
Minneapolis_11072017_PRBoardDistrict2.csv,Minneapolis,2017
Berkeley_11082016_CityCouncilDistrict2.csv,Berkeley,2016
Minneapolis_11022021_ParkBoardDistrict4.csv,Minneapolis,2021
LasCruces_11052019_MAYORCITYOFLASCRUCES.csv,Las Cruces,2019
SanLeandro_11042014_CountyCouncilDistrict1.csv,San Leandro,2014
NewYorkCity_06222021_DEMCouncilMember6thCouncilDistrict.csv,New York City,2021
Minneapolis_11062009_PRBoardDistrict3.csv,Minneapolis,2009
Payson_11052019_CityCouncil.csv,Payson,2019
StLouisPark_11022021_CityCouncilWard2.csv,St Louis Park,2021
Alaska_11082022_HouseDistrict5.csv,Alaska,2022
Alaska_11082022_HouseDistrict12.csv,Alaska,2022
Alaska_11082022_USRepresentative.csv,Alaska,2022
Alaska_11082022_SenateDistrictP.csv,Alaska,2022
SanLeandro_11082016_CountyCouncilDistrict6.csv,San Leandro,2016
Minneapolis_11022021_ParkBoardDistrict6.csv,Minneapolis,2021
TakomaPark_11082022_CityCouncilWard3.csv,Takoma Park,2022
Oakland_11082022_CityCouncilmemberDistrict4.csv,Oakland,2022
SanFrancisco_11022010_BoardofSupervisorsDistrict8.csv,San Francisco,2010
NewYorkCity_06222021_DEMCouncilMember3rdCouncilDistrict.csv,New York City,2021
SanFrancisco_11052019_Treasurer.csv,San Francisco,2019
SanFrancisco_11082005_Treasurer.csv,San Francisco,2005
Alaska_11082022_HouseDistrict20.csv,Alaska,2022
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,Berkeley,2020
Oakland_11062012_CityCouncilAtLarge.csv,Oakland,2012
Minnetonka_11072023_CityCouncilWard1.csv,Minnetonka,2023
Alaska_11082022_HouseDistrict29.csv,Alaska,2022
NewYorkCity_06222021_DEMCouncilMember32ndCouncilDistrict.csv,New York City,2021
NewYorkCity_06222021_REPMayorCitywide.csv,New York City,2021
NewYorkCity_06222021_DEMBoroughPresidentBronx.csv,New York City,2021
SanLeandro_11042014_CountyCouncilDistrict5.csv,San Leandro,2014
Alaska_11082022_SenateDistrictF.csv,Alaska,2022
Kansas_05022020_PRESIDENTOFTHEUNITEDSTATES.csv,Kansas,2020
SanFrancisco_11082016_BoardofSupervisorsDistrict5.csv,San Francisco,2016
Burlington_03072023_CityCouncilCentralDistrict.csv,Burlington,2023
Alaska_11082022_SenateDistrictK.csv,Alaska,2022
SanFrancisco_11062007_Mayor.csv,San Francisco,2007
SanFrancisco_11082022_BoardofSupervisorsD6.csv,San Francisco,2022
